log,target,family,encoding,split,quality,level,quality_level,rung,metric,without_f,with_f,V
BPIC14,handover,gradient boosting,one-hot,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.4949253217787707,0.45991365402359174,-0.035011667755178943
BPIC14,handover,gradient boosting,one-hot,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.4410221922184263,0.40688280186230663,-0.03413939035611968
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_half,auc,0.6276248941073088,0.8633918100696047,0.23576691596229593
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_half,ap,0.959622342482241,0.9882481548741051,0.028625812391864125
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.017178881859294504,0.22717978003164996,0.21000089817235545
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.04900445196438601,0.33878180153547904,0.289777349571093
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.040079235330265695,0.2925356900865618,0.2524564547562961
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6284142984372135,0.8633026112821549,0.23488831284494138
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9601427775636023,0.9882178728625997,0.02807509529899732
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.01701187656344849,0.22376715250322998,0.2067552759397815
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.0496736151476488,0.3356038624484506,0.2859302473008018
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.04063139160097662,0.28961105010388966,0.24897965850291304
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.7690390514859747,0.8713280820304844,0.10228903054450966
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.976297065427219,0.9887869668444723,0.012489901417253368
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09171370404539925,0.23628757898955322,0.14457387494415397
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.18188531591365742,0.3598585498778387,0.1779732339641813
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.15241424358518685,0.31202731377497883,0.15961307018979198
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.9157014165913301,0.9081624891736577,-0.00753892741767237
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9934464435530497,0.9927839391002309,-0.0006625044528187907
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.3832539956608192,0.354463775338968,-0.02879022032185119
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.4949253217787707,0.4696705702504061,-0.025254751528364594
BPIC14,handover,gradient boosting,one-hot,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.4410221922184263,0.4163457564146451,-0.024676435803781205
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_half,auc,0.6772735652993316,0.8982841607314649,0.2210105954321333
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_half,ap,0.9439250707905389,0.9866627023444854,0.0427376315539465
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_half,brier_skill,0.03591315941074047,0.2846279765510388,0.2487148171402983
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_half,nagelkerke,0.0743306843808446,0.41506045679070097,0.34072977240985636
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_half,logloss_skill,0.05660065474281928,0.3444628795447594,0.2878622248019401
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake,auc,0.6789981783726098,0.8953803019193762,0.21638212354676645
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake,ap,0.9445468283233921,0.9863492234764906,0.04180239515309847
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake,brier_skill,0.03673866571139095,0.3053789533060203,0.2686402875946293
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake,nagelkerke,0.07603286255818625,0.4200459063762837,0.34401304381809744
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake,logloss_skill,0.0579199960883392,0.3490739782359804,0.2911539821476412
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g,auc,0.8279339003968309,0.917516186123706,0.0895822857268751
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g,ap,0.970540324223929,0.9892032704389857,0.018662946215056708
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.17621350628721955,0.35075919988685655,0.174545693599637
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.27665395019991207,0.4747643560433051,0.198110405843393
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.22137147255262402,0.4005554753994901,0.1791840028468661
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g_km,auc,0.9310717144516931,0.9321208991642468,0.0010491847125536635
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9901079893057096,0.9904480976422949,0.0003401083365852653
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.43277146784825404,0.4351222364318388,0.002350768583584739
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.5407223765542767,0.5405740729657437,-0.0001483035885330164
BPIC14,handover,gradient boosting,one-hot,rolling1,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.46484199996430253,0.46469458776047357,-0.00014741220382896714
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6772735652993316,0.7694282764652931,0.09215471116596152
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9439250707905389,0.9628285345974417,0.018903463806902776
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.03591315941074047,0.16263572622515154,0.12672256681441108
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.0743306843808446,0.17610192842189085,0.10177124404104625
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.05660065474281928,0.13741151825166953,0.08081086350885025
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6789981783726098,0.7733865378914344,0.09438835951882463
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.9445468283233921,0.9665945524928234,0.02204772416943135
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.03673866571139095,0.16333481150201568,0.12659614579062473
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.07603286255818625,0.19844238404111605,0.1224095214829298
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.0579199960883392,0.15569730436270068,0.09777730827436149
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.8279339003968309,0.8344197519602883,0.006485851563457379
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.970540324223929,0.9769015115994859,0.006361187375556909
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.17621350628721955,0.26635018644575126,0.09013668015853171
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.27665395019991207,0.31684635131825417,0.0401924011183421
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.22137147255262402,0.2561736576590026,0.03480218510637856
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.9310717144516931,0.924908986269962,-0.006162728181731136
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9901079893057096,0.990035702618298,-7.228668741166011e-05
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.43277146784825404,0.3937932355104875,-0.03897823233776654
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.5407223765542767,0.5023181075786217,-0.038404268975654965
BPIC14,handover,gradient boosting,one-hot,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.46484199996430253,0.4271048416428438,-0.03773715832145874
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,auc,0.6772735652993316,0.8657976992532989,0.18852413395396728
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,ap,0.9439250707905389,0.9817526824171942,0.037827611626655266
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.03591315941074047,0.24219103103066197,0.2062778716199215
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.0743306843808446,0.34753501639034323,0.2732043320094986
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.05660065474281928,0.28325350342098166,0.22665284867816238
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6789981783726098,0.8648484276916739,0.18585024931906413
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9445468283233921,0.980284491933877,0.035737663610484915
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.03673866571139095,0.24609547700532608,0.20935681129393513
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.07603286255818625,0.34970103823021936,0.2736681756720331
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.0579199960883392,0.28518183159379273,0.22726183550545354
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.8279339003968309,0.8945201211944588,0.06658622079762788
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.970540324223929,0.9838033478709219,0.013263023646992944
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.17621350628721955,0.30527485634832063,0.1290613500611011
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.27665395019991207,0.4087696187795534,0.13211566857964135
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.22137147255262402,0.3386628724484786,0.11729139989585458
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.9310717144516931,0.9229936299085475,-0.008078084543145625
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9901079893057096,0.9894880359980558,-0.0006199533076538533
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.43277146784825404,0.4063018075175555,-0.02646966033069853
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.5407223765542767,0.5117515710208611,-0.028970805533415578
BPIC14,handover,gradient boosting,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.46484199996430253,0.4362942153133783,-0.028547784650924224
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_half,auc,0.6693937603540356,0.8931356943430762,0.22374193398904052
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_half,ap,0.9515693384977894,0.9884847461441304,0.03691540764634105
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_half,brier_skill,0.030143432341101173,0.28319679214240157,0.2530533598013004
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_half,nagelkerke,0.06391275205523203,0.40555111895838175,0.34163836690314975
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_half,logloss_skill,0.050224729022843695,0.34415396540220866,0.29392923637936497
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,auc,0.6748945191672749,0.8949830280702974,0.22008850890302245
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,ap,0.9529222994677955,0.9884361559340024,0.03551385646620686
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,brier_skill,0.03143740771721848,0.28114645081562484,0.24970904309840636
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,nagelkerke,0.06745610938860468,0.4074712094912941,0.3400151001026894
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,logloss_skill,0.05304888774524297,0.3459429992156705,0.29289411147042754
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,auc,0.7971985310302483,0.9075644991253373,0.11036596809508903
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,ap,0.972808683392735,0.9893540902291508,0.01654540683641581
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.12091122705553603,0.34987420474933495,0.22896297769379892
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.2159819999078067,0.4601913595351369,0.2442093596273302
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.17541716129127882,0.39574228951991774,0.22032512822863892
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,auc,0.9170326347617559,0.9259171213753633,0.008884486613607412
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9896887174865427,0.9916395119071624,0.0019507944206196282
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.3998946114016052,0.40718007122817645,0.00728545982657125
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.4968459595360907,0.5137186116833088,0.016872652147218115
BPIC14,handover,gradient boosting,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.4311608097413496,0.44769163006356427,0.016530820322214645
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6693937603540356,0.7782937707804771,0.10890001042644148
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9515693384977894,0.9746030448401292,0.02303370634233981
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.030143432341101173,0.1233328275104888,0.09318939516938762
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.06391275205523203,0.21060206474095208,0.14668931268572005
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.050224729022843695,0.17084275748742395,0.12061802846458025
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6748945191672749,0.7681495383403423,0.09325501917306733
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.9529222994677955,0.9728678532064209,0.019945553738625388
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.03143740771721848,0.12065907415953026,0.08922166644231178
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.06745610938860468,0.1836398880469668,0.11618377865836212
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.05304888774524297,0.14808388252316973,0.09503499477792676
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.7971985310302483,0.823065837185324,0.02586730615507571
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.972808683392735,0.979354127960052,0.0065454445673169825
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.12091122705553603,0.20750376847101726,0.08659254141548123
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.2159819999078067,0.27705922376162956,0.06107722385382286
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.17541716129127882,0.22814566396811464,0.05272850267683582
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.9170326347617559,0.9175768950057345,0.0005442602439785782
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9896887174865427,0.9911687987642975,0.0014800812777547856
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.3998946114016052,0.36566451331963956,-0.03423009808196564
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.4968459595360907,0.47669618044602363,-0.020149779090067044
BPIC14,handover,gradient boosting,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.4311608097413496,0.4116079458853751,-0.019552863855974545
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,auc,0.6693937603540356,0.8484766969033469,0.1790829365493113
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,ap,0.9515693384977894,0.9812338369536805,0.029664498455891142
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.030143432341101173,0.22413411236934655,0.19399068002824538
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.06391275205523203,0.31786738915623747,0.2539546371010054
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.050224729022843695,0.2642188198918981,0.2139940908690544
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6748945191672749,0.8469738991415562,0.17207937997428124
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9529222994677955,0.9813601755041264,0.028437876036330856
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.03143740771721848,0.21301445209081094,0.18157704437359246
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.06745610938860468,0.3110049717364998,0.24354886234789513
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.05304888774524297,0.25810400742016104,0.20505511967491807
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.7971985310302483,0.8715242298914492,0.07432569886120088
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.972808683392735,0.9842285957730217,0.011419912380286723
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.12091122705553603,0.2924658710643624,0.17155464400882636
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.2159819999078067,0.3812185324506028,0.16523653254279608
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.17541716129127882,0.32162857270149126,0.14621141141021243
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.9170326347617559,0.9046103407129369,-0.012422294048819005
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9896887174865427,0.9882032080359759,-0.001485509450566802
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.3998946114016052,0.3729337271697235,-0.0269608842318817
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.4968459595360907,0.4697374737089054,-0.02710848582718528
BPIC14,handover,gradient boosting,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.4311608097413496,0.40490237886401803,-0.026258430877331596
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_half,auc,0.6237689312911783,0.6114710789766408,-0.012297852314537505
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_half,ap,0.5516559333500539,0.5688044565399402,0.017148523189886244
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_half,brier_skill,0.045688942397096866,0.011637775649721016,-0.03405116674737585
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_half,nagelkerke,0.03825558232513426,-0.02526182443468154,-0.0635174067598158
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_half,logloss_skill,0.020999392719511567,-0.013539059026478117,-0.034538451745989684
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake,auc,0.6386027209720202,0.6103993753743476,-0.02820334559767257
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake,ap,0.5729485209253309,0.5596156185788671,-0.013332902346463782
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake,brier_skill,0.055579067536577376,-0.0056056805433182255,-0.0611847480798956
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake,nagelkerke,0.05433979247157872,-0.055887731849952736,-0.11022752432153146
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake,logloss_skill,0.03001426044999289,-0.029619346372583788,-0.05963360682257668
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,auc,0.618615769658595,0.5938713955677248,-0.024744374090870158
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,ap,0.5579633271354962,0.5530141741247712,-0.004949153010725071
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,brier_skill,-0.005622966979859756,-0.07653464433980006,-0.0709116773599403
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,nagelkerke,-0.10661866144744092,-0.2677025520062566,-0.16108389055881567
Helpdesk,duration,gradient boosting,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,logloss_skill,-0.05549160826168209,-0.13198407262659573,-0.07649246436491364
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6237689312911783,0.6362475400017111,0.012478608710532857
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.5516559333500539,0.5734368975987708,0.021780964248716894
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.045688942397096866,0.03320629275881648,-0.012482649638280385
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.03825558232513426,-0.01093363066617196,-0.04918921299130622
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.020999392719511567,-0.0058910892818435645,-0.02689048200135513
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6386027209720202,0.6432585351244973,0.004655814152477067
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.5729485209253309,0.5862227473307172,0.013274226405386336
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.055579067536577376,0.039390060643848535,-0.01618900689272884
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.05433979247157872,0.006132095483545837,-0.04820769698803288
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.03001426044999289,0.003325181151812795,-0.026689079298180096
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.618615769658595,0.6137888251903825,-0.004826944468212524
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.5579633271354962,0.5588813985774301,0.0009180714419338987
Helpdesk,duration,gradient boosting,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,-0.005622966979859756,-0.05911990197324646,-0.0534969349933867
