learner,split,quality,level,rung,metric,log,target,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,lo,hi,resolved
logit,rolling5,mask_rare,0.5,B_half,nb_0.450,BPIC15_1,duration,-0.106060606060606,0.10354279628287456,400,-0.19772546467842955,0.23831099729307936,-0.45043220941429135,-0.014395747442782436,-0.2999424372832787,0.0,0.05043595271095229,-0.45043220941429135,-0.014395747442782436,True
logit,rolling5,mask_rare,0.5,B_half,nb_0.475,BPIC15_1,duration,-0.1283068783068782,0.08936637211396851,400,-0.223369821259048,0.1984837275160263,-0.4550974841297827,-0.033243935354708404,-0.36020477808868895,-0.012259712705341746,0.10113384561303651,-0.4550974841297827,-0.033243935354708404,True
logit,rolling5,mask_rare,0.5,B_half,nb_0.500,BPIC15_1,duration,-0.0208333333333333,0.07904347862885616,400,-0.21850378585382152,0.04218149016934327,-0.08384815683600988,0.17683711918715492,-0.31113719767528464,0.021855456541653575,0.0208333333333333,-0.08384815683600988,0.17683711918715492,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.525,BPIC15_1,duration,0.0,0.06327926776803539,400,-0.22137859634849272,0.04276067434692392,-0.04276067434692392,0.22137859634849272,-0.2762755574845347,0.005782703209520098,0.0,-0.04276067434692392,0.22137859634849272,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.550,BPIC15_1,duration,0.0,0.055030853262019966,400,-0.2068322584983677,0.0487924750914749,-0.0487924750914749,0.2068322584983677,-0.41822535747179423,0.0,0.0,-0.0487924750914749,0.2068322584983677,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.575,BPIC15_1,duration,0.0,0.04601584259554949,400,-0.09257724159782961,0.04896676463446468,-0.04896676463446468,0.09257724159782961,-0.46205963949069745,0.0,0.0,-0.04896676463446468,0.09257724159782961,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.600,BPIC15_1,duration,0.0,0.03181281362099694,400,-0.07868939130217532,0.039963263426627864,-0.039963263426627864,0.07868939130217532,-0.30664860386387094,0.0,0.0,-0.039963263426627864,0.07868939130217532,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.625,BPIC15_1,duration,0.0,0.022745494012105058,400,-0.061335482227121846,0.052178459010518034,-0.052178459010518034,0.061335482227121846,-0.1646081340311368,0.0,0.0,-0.052178459010518034,0.061335482227121846,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.650,BPIC15_1,duration,0.0,0.023220200062608182,400,-0.042708764440970964,0.06284497935399372,-0.06284497935399372,0.042708764440970964,-0.18377621926094587,0.0,0.0,-0.06284497935399372,0.042708764440970964,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.675,BPIC15_1,duration,0.0,0.034476446069865344,400,-0.05456823895314594,0.09478135695509506,-0.09478135695509506,0.05456823895314594,-0.2055225931239047,0.0,0.0,-0.09478135695509506,0.05456823895314594,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.700,BPIC15_1,duration,0.0648148148148148,0.04333531555285423,400,-0.04907983144723394,0.12074594737718848,0.008883682252441114,0.17870946107686353,0.0,0.17692122387506853,-0.06266211704959569,0.008883682252441114,0.17870946107686353,True
logit,rolling5,mask_rare,0.5,B_half,nb_0.725,BPIC15_1,duration,0.0795454545454545,0.05645675039306811,400,-0.09416847170758764,0.14249507587046314,0.01659583322044586,0.25325938079849664,0.013170034058187495,0.18220138408239825,-0.06655247559896625,0.01659583322044586,0.25325938079849664,True
logit,rolling5,mask_rare,0.5,B_half,nb_0.750,BPIC15_1,duration,-0.0416666666666666,0.06847995669677245,400,-0.12314186156995997,0.14790104695642456,-0.23123438028975776,0.03980852823662677,-0.2404047623369938,0.009098337892724155,0.043406902047455904,-0.23123438028975776,0.03980852823662677,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.775,BPIC15_1,duration,-0.0501543209876543,0.06626275261354864,400,-0.16248042607271598,0.1375761242595473,-0.23788476623485588,0.06217178409740738,-0.23625703116135563,0.0045574045487502875,0.0501543209876543,-0.23788476623485588,0.06217178409740738,False
logit,rolling5,mask_rare,0.5,B_half,nb_0.800,BPIC15_1,duration,0.0069444444444444,0.05839969290714569,400,-0.1655551764584708,0.09691221631559005,-0.08302332742670125,0.1794440653473596,0.0,0.3406302709406315,-0.0069444444444444,-0.08302332742670125,0.1794440653473596,False
logit,rolling5,mask_rare,0.5,B_intake,ap,BPIC15_1,duration,0.0178541084968522,0.017768950793981386,400,-0.01659928932063226,0.05361111658964976,-0.017902899595945362,0.05230750631433666,-0.004616631483225887,0.06948628361736675,-0.0060364891921907485,-0.017902899595945362,0.05230750631433666,False
logit,rolling5,mask_rare,0.5,B_intake,auc,BPIC15_1,duration,0.0110576923076923,0.017388768071371314,400,-0.023677827131715807,0.04954620859597545,-0.02743082398059085,0.04579321174710041,-0.025746689664914977,0.04893536763213401,0.0006922520696416006,-0.02743082398059085,0.04579321174710041,False
logit,rolling5,mask_rare,0.5,B_intake,brier_skill,BPIC15_1,duration,0.0078423052921035,0.011663986708080705,400,-0.013677536281047174,0.03419941309614837,-0.01851480251194137,0.029362146865254173,-0.010620923133032733,0.038816548620732146,-0.0016126343950108504,-0.01851480251194137,0.029362146865254173,False
logit,rolling5,mask_rare,0.5,B_intake,logloss_skill,BPIC15_1,duration,0.0081219439098005,0.010823243019206997,400,-0.01175527818776939,0.031606593718864505,-0.015362705899263505,0.027999166007370388,-0.008370584900829524,0.03749419892300572,-0.0019236623605435998,-0.015362705899263505,0.027999166007370388,False
logit,rolling5,mask_rare,0.5,B_intake,nagelkerke,BPIC15_1,duration,0.0113952471367045,0.015897691429593745,400,-0.01860828614168118,0.048087843052763875,-0.025297348779354873,0.04139878041509018,-0.011862259202849272,0.05923394526349325,-0.0024375640329946015,-0.025297348779354873,0.04139878041509018,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.050,BPIC15_1,duration,0.0,2.6612943571729934e-06,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.075,BPIC15_1,duration,0.0,9.830155432368112e-05,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.100,BPIC15_1,duration,0.0,0.0012830260165273893,400,0.0,0.001488161198341084,-0.001488161198341084,0.0,-0.00150554893516575,-0.0013505553419143556,0.0,-0.001488161198341084,0.0,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.125,BPIC15_1,duration,0.0,0.001696638270957732,400,-0.0006988861836742748,0.00471799291004223,-0.00471799291004223,0.0006988861836742748,-0.00905946026669396,0.0,0.0,-0.00471799291004223,0.0006988861836742748,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.150,BPIC15_1,duration,0.0,0.0032311084732642424,400,-0.0021614873853855847,0.01188258386839523,-0.01188258386839523,0.0021614873853855847,-0.01764947965729969,0.0,0.0,-0.01188258386839523,0.0021614873853855847,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.175,BPIC15_1,duration,0.0,0.004472474405791162,400,-0.005423291223253428,0.012778717465331987,-0.012778717465331987,0.005423291223253428,-0.012528289385362129,0.0,0.0,-0.012778717465331987,0.005423291223253428,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.200,BPIC15_1,duration,0.0,0.0063936539261112545,400,-0.007187030787987336,0.021190462480540705,-0.021190462480540705,0.007187030787987336,-0.03430234677687208,0.0,0.0,-0.021190462480540705,0.007187030787987336,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.225,BPIC15_1,duration,0.0,0.009418065009762154,400,-0.009963372616331678,0.03053843687744843,-0.03053843687744843,0.009963372616331678,-0.02802326042194686,0.000924909744358663,0.0,-0.03053843687744843,0.009963372616331678,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.250,BPIC15_1,duration,0.0185185185185186,0.010868320512309392,400,-0.00901194654127796,0.03272104348532816,0.004315993551709044,0.04604898357831516,0.009946291886244936,0.0661570746118055,-0.0185185185185186,0.004315993551709044,0.04604898357831516,True
logit,rolling5,mask_rare,0.5,B_intake,nb_0.275,BPIC15_1,duration,0.0079022988505747,0.014865044494540094,400,-0.016119906876428693,0.043448488821192684,-0.027643891120043285,0.03192450457757809,-0.0012483959232827192,0.06736543370899772,-0.0074483033661374,-0.027643891120043285,0.03192450457757809,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.300,BPIC15_1,duration,0.0168650793650793,0.015143335027545694,400,-0.024359412652040287,0.041687848239587606,-0.007957689509429003,0.05808957138219889,0.0,0.06523793242599882,-0.016432643641179953,-0.007957689509429003,0.05808957138219889,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.325,BPIC15_1,duration,0.0367798353909465,0.016940847996390035,400,-0.020061194980335127,0.045243620987222476,0.028316049794670527,0.09362086576222813,0.02084012486984864,0.07177922061610285,-0.03667842723765603,0.028316049794670527,0.09362086576222813,True
logit,rolling5,mask_rare,0.5,B_intake,nb_0.350,BPIC15_1,duration,0.0,0.016958864887381762,400,-0.023911239578255767,0.04706263116656276,-0.04706263116656276,0.023911239578255767,-0.06302540203610818,0.01819864072689078,0.0,-0.04706263116656276,0.023911239578255767,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.375,BPIC15_1,duration,0.0138888888888889,0.01642436745457996,400,-0.021849107201283816,0.04835212588438566,-0.020574348106607857,0.04962688497906162,0.0,0.09357108259673586,-0.0138888888888889,-0.020574348106607857,0.04962688497906162,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.400,BPIC15_1,duration,0.0046296296296296,0.016397118254497165,400,-0.024801912083731826,0.03971772432050642,-0.030458465061247223,0.034061171342991026,-0.00510724265246662,0.08246514274041876,-0.0046296296296296,-0.030458465061247223,0.034061171342991026,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.425,BPIC15_1,duration,0.0,0.015652635565262217,400,-0.0295131553178606,0.04469552028764265,-0.04469552028764265,0.0295131553178606,-0.0456065001032089,0.01757423525810819,0.0,-0.04469552028764265,0.0295131553178606,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.450,BPIC15_1,duration,-0.0056818181818181,0.015347766764662664,400,-0.031064635248626515,0.03116610199187547,-0.042529738355511666,0.019700998884990314,-0.05765530047315948,0.0,0.0056818181818181,-0.042529738355511666,0.019700998884990314,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.475,BPIC15_1,duration,-0.0069444444444444,0.01604166956716903,400,-0.039205849995115054,0.031542104595011715,-0.04543099348390051,0.025316961106226256,-0.08330368784246252,0.0,0.0069444444444444,-0.04543099348390051,0.025316961106226256,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.500,BPIC15_1,duration,-0.0208333333333333,0.016685250694731146,400,-0.03971583090161733,0.024141580524887074,-0.06580824719155368,-0.001950835765049272,-0.13083339504410296,-0.01055181765205412,0.0208333333333333,-0.06580824719155368,-0.001950835765049272,True
logit,rolling5,mask_rare,0.5,B_intake,nb_0.525,BPIC15_1,duration,-0.008406432748538,0.018412954395563435,400,-0.04675157035978745,0.025272688273110765,-0.042085553770186766,0.029938704862711447,-0.13893256966595774,0.0,0.008406432748538,-0.042085553770186766,0.029938704862711447,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.550,BPIC15_1,duration,-0.0084876543209876,0.017247433192645774,400,-0.042353755800578534,0.02725252597157309,-0.04422783461354829,0.025378447158603334,-0.11923312111231545,0.0,0.0084876543209876,-0.04422783461354829,0.025378447158603334,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.575,BPIC15_1,duration,0.0069444444444444,0.014145954636721662,400,-0.03724692909616717,0.03194206708227815,-0.01805317819338935,0.05113581798505597,0.0,0.040539880675013705,-0.0069444444444444,-0.01805317819338935,0.05113581798505597,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.600,BPIC15_1,duration,0.0,0.016114500025821654,400,-0.034513985397092196,0.04393197656477316,-0.04393197656477316,0.034513985397092196,-0.06301055696423737,0.007887499633871352,0.0,-0.04393197656477316,0.034513985397092196,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.625,BPIC15_1,duration,-0.011574074074074,0.021493994525498546,400,-0.03664880765757982,0.05306914162114913,-0.07621728976929713,0.013500659509431821,-0.11491277394616956,0.0,0.011574074074074,-0.07621728976929713,0.013500659509431821,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.650,BPIC15_1,duration,0.0257936507936508,0.023899900559200105,400,-0.04035249908036951,0.07046893924073204,-0.01888163765343044,0.0919398006676711,0.005975383712319561,0.13650605080797334,-0.0257936507936508,-0.01888163765343044,0.0919398006676711,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.675,BPIC15_1,duration,0.0138888888888888,0.020113794875817985,400,-0.039889757176631686,0.05352570529998393,-0.025747927522206334,0.06766753495440929,0.0,0.08753538213427321,-0.0138888888888888,-0.025747927522206334,0.06766753495440929,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.700,BPIC15_1,duration,0.0092592592592592,0.0234155606497081,400,-0.04146665032920326,0.061311998747874664,-0.042793480229356265,0.05998516884772166,-0.0054945507235176815,0.10859934583492736,-0.0092592592592592,-0.042793480229356265,0.05998516884772166,False
logit,rolling5,mask_rare,0.5,B_intake,nb_0.725,BPIC15_1,duration,-0.0069444444444444,0.02612408758403059,400,-0.04954083301864037,0.07532647581610948,-0.08921536470499827,0.035651944129751575,-0.1034944232594845,0.0,0.0069444444444444,-0.08921536470499827,0.035651944129751575,False
