rung,learner,threshold,dnb,se,q_maxt,q_emp,q_lo,q_hi,n_family,n_draws,sim_lo,sim_hi,pt_lo,pt_hi,construction,sim_harmful,pt_harmful
B_intake,logit,0.725,0.0281595817999765,0.005682915013771095,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.011140839690169994,0.05176471420379741,0.02117543985123728,0.04166639575558178,basic,False,False
B_intake,logit,0.75,0.0374052353025318,0.006108401455489983,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.01929158710500933,0.06295701824472606,0.030208482334430062,0.05278751251609204,basic,False,False
B_intake,logit,0.775,0.0489915605778858,0.006759751896164264,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.028585608744817786,0.07690716768201661,0.04092841589980767,0.06676143136413465,basic,False,False
B_intake,logit,0.8,0.0644399942783578,0.007457858079816182,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.04257591128915729,0.095887827803962,0.055694821913889136,0.08312294378486608,basic,False,False
B_intake_g,hgb,0.05,0.0,3.3579662454779364e-05,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.00012002079834620852,0.00012002079834620852,-2.6349667617719952e-05,0.0001393709205067775,basic,False,False
B_intake_g,hgb,0.075,0.0,9.01531947319926e-05,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.00032222653874994255,0.00032222653874994255,-6.95875391912848e-05,0.0002688301948062875,basic,False,False
B_intake_g,hgb,0.1,0.0,0.00026607832201021834,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0009589667859813324,0.0009430733356721645,-0.0004531620019390625,0.000636930021138185,basic,False,False
B_intake_g,hgb,0.125,0.0,0.0006138562318783289,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0022808980393442383,0.0021072053323944588,-0.000950456709646995,0.0015540388662973875,basic,False,False
B_intake_g,hgb,0.15,-0.0001977332200224,0.0007226469455590701,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0030288441670362843,0.002136941132041617,-0.0016117360976717725,0.0009726791589185423,basic,False,False
B_intake_g,hgb,0.175,0.0002969185489568,0.0006735320735799562,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0020974234536621666,0.002717268015717867,-0.0008779144614505874,0.0017209355751765252,basic,False,False
B_intake_g,hgb,0.2,0.0009297668430838,0.0006755923797497008,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0013061415445684982,0.0035232778626913984,-3.978329280530089e-05,0.0024862322986692873,basic,False,False
B_intake_g,hgb,0.225,0.0015065452817216,0.0008287467365529132,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.001311375796406045,0.004612855579168045,-8.940065799030103e-06,0.003267565210570065,basic,False,False
B_intake_g,hgb,0.25,0.0021217756162684,0.0009200954992738675,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.001345641138483327,0.005231589739064426,6.794450007124864e-05,0.003721451389881967,basic,False,False
B_intake_g,hgb,0.275,0.0027251786780047,0.0009170805803963302,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0012000448796963361,0.005355634085522436,0.0004748716329862441,0.0039971959021205105,basic,False,False
B_intake_g,hgb,0.3,0.0032286409056541,0.000937040600219279,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0010962842233598383,0.005602077385997039,0.0005905552036289266,0.004200553773218287,basic,False,False
B_intake_g,hgb,0.325,0.0040819678210608,0.0009834934974900596,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0004226127209711822,0.0066078137996063826,0.0013208119433979239,0.00507987783234512,basic,False,False
B_intake_g,hgb,0.35,0.0047313578997172,0.0010352212925832406,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.00016258404674775184,0.007237614580510953,0.0016569380412178418,0.005550130387421161,basic,False,False
B_intake_g,hgb,0.375,0.0056644256901731,0.0011361023515618208,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0004594277653239467,0.008580766770507854,0.002386639965670071,0.00671005578601072,basic,False,False
B_intake_g,hgb,0.4,0.0066752491298335,0.0012564782544041643,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.001123442945097872,0.010105279698300529,0.00304856243741934,0.007820173556477194,basic,False,False
B_intake_g,hgb,0.425,0.0078268332576666,0.001524515933573074,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0014807754963702072,0.012378658682978194,0.004155964500941963,0.009903649412598763,basic,False,False
B_intake_g,hgb,0.45,0.010032379292857,0.0018194411413944241,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0039714396730567425,0.016977572693492458,0.006929363727389715,0.01385011248228242,basic,False,False
B_intake_g,hgb,0.475,0.0119847967795329,0.002375654291990056,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.005509904814009524,0.022492084137772282,0.009872727520417506,0.01762350913759877,basic,False,False
B_intake_g,hgb,0.5,0.0110141610642253,0.00502614418105113,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.006163612878764484,0.029765386587818785,0.006150765269632201,0.027535402660563202,basic,False,False
B_intake_g,hgb,0.525,-0.0010125800841683,0.0076724480572738455,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.029357766562430648,0.025488129660850737,-0.01848532699937495,0.004511063096161345,basic,False,False
B_intake_g,hgb,0.55,0.0014701441535942,0.004622154199196561,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.013250476902083632,0.01979063170428913,-0.011541426278230925,0.010001549611404838,basic,False,False
B_intake_g,hgb,0.575,0.0263111395323398,0.011920400257322767,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.007685076736781066,0.07752697430255857,0.02410925391469688,0.05936624399437911,basic,False,False
B_intake_g,hgb,0.6,0.0205263910742382,0.004721941224574168,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0006095545173806713,0.03436398288785423,0.010762945215276421,0.0253486625661564,basic,False,False
B_intake_g,hgb,0.625,0.0228150479187526,0.0037342084204146325,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.009968842854999856,0.036662540351980445,0.014708196252324314,0.029356792065989477,basic,False,False
B_intake_g,hgb,0.65,0.023949159122954,0.00328991172435755,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.013431712498942008,0.03694938973454179,0.0182678750229888,0.031085630504526233,basic,False,False
B_intake_g,hgb,0.675,0.0264735979226037,0.0035804793776209034,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.015213900524657546,0.040808677955365955,0.022463909642067143,0.037180358262821345,basic,False,False
B_intake_g,hgb,0.7,0.0307538263481618,0.0041618519330781055,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.019704837621888377,0.049455511398280125,0.027793472559957753,0.044277165879940725,basic,False,False
B_intake_g,hgb,0.725,0.0352141064485507,0.004790812533170879,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.023542546346534923,0.05778929589218747,0.033985091221180506,0.051166434766778034,basic,False,False
B_intake_g,hgb,0.75,0.0386926047775711,0.004815684531343312,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.027416535926170743,0.06184108100988987,0.03733192676298083,0.05471499070233158,basic,False,False
B_intake_g,hgb,0.775,0.0441361115084474,0.005251102993789095,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.03143488617148878,0.06897198615642512,0.041374624517236426,0.060773971296428836,basic,False,False
B_intake_g,hgb,0.8,0.0529251895293949,0.006555338753808715,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.036968920767108455,0.08382924830741584,0.04839794020883978,0.07332820769560865,basic,False,False
B_intake_g,logit,0.05,0.0,1.8172552625769456e-06,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-6.495253718141251e-06,6.495253718141251e-06,-7.528476462237421e-06,0.0,basic,False,False
B_intake_g,logit,0.075,0.0,5.4539894180712046e-05,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0001949370887840809,0.0001949370887840809,-2.899480799645193e-05,0.0,basic,False,False
B_intake_g,logit,0.1,0.0,0.00020752651262337108,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0007417435406506434,0.0007417435406506434,-0.0006124938412877975,1.3906769020466096e-06,basic,False,False
B_intake_g,logit,0.125,0.0,0.000489777149363394,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0021490383705815874,0.0013520953622238874,-0.0010115045875308025,0.00079745386926049,basic,False,False
B_intake_g,logit,0.15,0.0,0.000730527442691978,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.003002318559198644,0.002219799858684744,-0.0013126120137655025,0.0012161644803822824,basic,False,False
B_intake_g,logit,0.175,0.0,0.0006702639791621746,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0027521838633449967,0.002039145888112997,-0.00157421013164118,0.001021497336402035,basic,False,False
B_intake_g,logit,0.2,0.0015198111858102,0.0006435721095424903,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-6.524605246076894e-05,0.004535278951902369,0.0010535867543983645,0.0036479938492344423,basic,False,False
B_intake_g,logit,0.225,0.0014257963003123,0.0007051979904036281,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0010728125214026433,0.003968240283363643,0.0002988289090579922,0.00305738714753051,basic,False,False
B_intake_g,logit,0.25,0.0020502550898773,0.000773017930718693,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0007365142634997591,0.0047893440923269595,0.0009047346588468173,0.00391038478043179,basic,False,False
B_intake_g,logit,0.275,0.002772036953916,0.0008009958321712695,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-7.116134626245375e-05,0.005654694854861953,0.0015113027093945413,0.004494448527416787,basic,False,False
B_intake_g,logit,0.3,0.0037599362445592,0.0008986080298542499,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.000849529487626486,0.0072731588667878135,0.002451110611602415,0.00596838792733498,basic,False,False
B_intake_g,logit,0.325,0.0046302918567258,0.0009867040110263826,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.001463855084035258,0.00851723171009704,0.003299082947917131,0.00688173153843291,basic,False,False
B_intake_g,logit,0.35,0.0055675979005974,0.0011314063538591958,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.001870312358618599,0.009958082390674201,0.0039912579910433305,0.008183736232298705,basic,False,False
B_intake_g,logit,0.375,0.0067086253754827,0.0013953509897491505,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0021719258592568973,0.012146483524236001,0.003832427406665633,0.009772207123444291,basic,False,False
B_intake_g,logit,0.4,0.0077480570256995,0.0018349631735032933,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.001249111936500999,0.014366202992216,0.003979521289276321,0.010848471844752385,basic,False,False
B_intake_g,logit,0.425,0.008955613739404,0.0019647029784111494,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0013720701231675026,0.015416596050110993,0.0048221160125128115,0.011953256671621058,basic,False,False
B_intake_g,logit,0.45,0.0102599446041014,0.0018966137247533985,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0021091532653656772,0.015666948475834226,0.005311536911093439,0.012549414181870343,basic,False,False
B_intake_g,logit,0.475,0.0122129813161138,0.0023072010402507143,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.00276092628781845,0.019253772883224347,0.007681645108336407,0.015439578778156781,basic,False,False
B_intake_g,logit,0.5,0.0141610642254326,0.006570719341165352,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.009538634588147141,0.037431639880665744,0.010148762694893294,0.030040409097410778,basic,False,False
B_intake_g,logit,0.525,0.0182716123738039,0.006306948681556015,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.009510123292016923,0.054594853783772185,0.016871315751831376,0.03829237214764831,basic,False,False
B_intake_g,logit,0.55,0.0073030404170442,0.005816208140761654,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.013036324626964399,0.0285403854035187,-0.012391328533511235,0.014412180740317037,basic,False,False
B_intake_g,logit,0.575,0.0285829680177034,0.009626993024602678,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.004286141320332823,0.06453166708034343,0.021631909093203866,0.053792270734641885,basic,False,False
B_intake_g,logit,0.6,0.0295737376627091,0.004185562310233534,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.01616922633308262,0.04608939189034718,0.022600486339579257,0.03862555428407943,basic,False,False
B_intake_g,logit,0.625,0.0249845038859486,0.003831746823996724,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.010216224408259613,0.037607167571905395,0.015683259428789252,0.02920779096934156,basic,False,False
B_intake_g,logit,0.65,0.0257678239368984,0.0030525176521150553,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.013958366630454449,0.03577905086550985,0.01749162188119411,0.03014258127796948,basic,False,False
B_intake_g,logit,0.675,0.0279480210820506,0.0028197962698633273,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.017011227968217836,0.037168321562497754,0.022578342484293225,0.033591953390623173,basic,False,False
B_intake_g,logit,0.7,0.0308730272254804,0.0031335005775496175,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.019422913204072658,0.04182249756215084,0.025617460544509633,0.03702438849949949,basic,False,False
B_intake_g,logit,0.725,0.0343688638639289,0.0036426578916114376,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.021927902098136647,0.04796715778404935,0.029398024733098334,0.04204561709210539,basic,False,False
B_intake_g,logit,0.75,0.0393362895150908,0.0044103119404602775,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.02604036230020317,0.05756713305096274,0.034471105707338016,0.05079387784294091,basic,False,False
B_intake_g,logit,0.775,0.0442632591109203,0.005112190146568937,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.030175163736522886,0.0667192560730732,0.03899040830273836,0.05667067976286944,basic,False,False
B_intake_g,logit,0.8,0.0484193963667572,0.006009554726112518,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.028477671180066444,0.07143650418826406,0.038755185238163306,0.06344049492204248,basic,False,False
B_intake_g_km,hgb,0.05,0.0,1.987592731185951e-05,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-7.104075769234123e-05,7.104075769234123e-05,-5.2699335235439904e-05,4.526496472909148e-05,basic,False,False
B_intake_g_km,hgb,0.075,0.0,0.0001313601100491912,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.00047530770964521646,0.0004637097864467245,-9.292835962836367e-05,0.00019895270753507495,basic,False,False
B_intake_g_km,hgb,0.1,0.0,0.0003358609146704274,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0012242779453881323,0.0011765975944608507,-0.0007209666396477614,0.00073308539550854,basic,False,False
B_intake_g_km,hgb,0.125,0.0,0.0005138716016324292,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0018366855223284353,0.0018366855223284353,-0.0012166152400024876,0.001032194454093995,basic,False,False
B_intake_g_km,hgb,0.15,0.0,0.0005038137183579652,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0018007365254646408,0.0018007365254646408,-0.0012169007210952251,0.0011800886854526575,basic,False,False
B_intake_g_km,hgb,0.175,-0.001194176061863,0.0004552881075753403,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.004011313300824974,-0.0007567217919130455,-0.0034196564413985406,-0.0014346367407442777,basic,True,True
B_intake_g_km,hgb,0.2,0.0001072807895866,0.0004026457420639715,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0012692795833033712,0.0016090020836608682,-0.0006977721356029402,0.0010553747675582426,basic,False,False
B_intake_g_km,hgb,0.225,0.0001245841427457,0.0003486394985950086,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0011492123472418771,0.0013430099026240773,-0.0007068996543945177,0.0008104890619735625,basic,False,False
B_intake_g_km,hgb,0.25,0.0001430410527821,0.0004265988715782849,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0014532338456748645,0.0015962748984566647,-0.0007158012682974878,0.00083679015877537,basic,False,False
B_intake_g_km,hgb,0.275,0.0001997642288854,0.0004593113437434216,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0015454928724837628,0.0017378584262252629,-0.0007530618183970876,0.0010078845214781824,basic,False,False
B_intake_g_km,hgb,0.3,3.065165416760163e-05,0.0005186945308784674,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0022728296292997214,0.0014350177487185282,-0.0011754909373275894,0.0008115025440872482,basic,False,False
B_intake_g_km,hgb,0.325,0.0001536366863216,0.0006718199596323636,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.002598569952886194,0.002203882603543094,-0.0013333942582261203,0.00150405018092048,basic,False,False
B_intake_g_km,hgb,0.35,-0.0004951421057843,0.0012232009480122286,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0058766601063045655,0.0028672964189267658,-0.0034072653851653753,0.0011639965670146727,basic,False,False
B_intake_g_km,hgb,0.375,-0.0001144328422257,0.002142172826142904,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.008364630853630536,0.006948524431087435,-0.006224073809182983,0.0030085109426404495,basic,False,False
B_intake_g_km,hgb,0.4,-0.0002622419301004,0.0027697495784290917,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.010698315240993746,0.009101023484927244,-0.006798622037857844,0.0056441615410292665,basic,False,False
B_intake_g_km,hgb,0.425,0.0093225451356713,0.0026522880384939915,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.009146595705856672,0.028106269779581063,0.012455921588626354,0.024310837536459753,basic,False,False
B_intake_g_km,hgb,0.45,0.0006241791394131,0.0024736814611042877,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.007443558248703135,0.010239360643990836,-0.00405358837986476,0.00686629562684503,basic,False,False
B_intake_g_km,hgb,0.475,0.0009706357153074,0.0018936520855299347,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.004649942204878086,0.008886681958710986,-0.0011589731014705461,0.006744555925645882,basic,False,False
B_intake_g_km,hgb,0.5,0.002860821055643,0.0015535571557960485,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0005980242209037163,0.011703506318361085,0.003146903161207498,0.00880596481190108,basic,False,False
B_intake_g_km,hgb,0.525,0.0024580475649143,0.0017820440906528632,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.000943252150587489,0.011795550970874988,0.0020339120222241016,0.008866569047421797,basic,False,False
B_intake_g_km,hgb,0.55,0.0018277467855497,0.0018853752552723368,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0022845894950516586,0.011192868393317658,0.0005302452359382996,0.00796102925984205,basic,False,False
B_intake_g_km,hgb,0.575,0.0018342911474417,0.002029860361253458,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.002393856947141171,0.012116441446539571,0.0009408104537768935,0.008596767272207241,basic,False,False
B_intake_g_km,hgb,0.6,0.0006436847375196,0.0022467592528575917,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.005169570541736672,0.010891212653022272,-0.0015072950936919338,0.007938778429408903,basic,False,False
B_intake_g_km,hgb,0.625,-0.0001668812282458,0.002496567986919983,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.007600130980041784,0.010246390456511583,-0.003029490297048478,0.007774281218709769,basic,False,False
B_intake_g_km,hgb,0.65,0.000837811880581,0.0025519223107424594,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.005468453295458764,0.012773764205403465,0.0004784212354657547,0.009381705049348772,basic,False,False
B_intake_g_km,hgb,0.675,0.0011168205274914,0.0028313205583435975,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.005712972294114899,0.0145265017770764,0.0009707536062850807,0.010458364050482491,basic,False,False
B_intake_g_km,hgb,0.7,0.0011920087731844,0.003289946277932269,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.007098207816414899,0.016419716422717397,-0.0004177990750015379,0.01385352596195067,basic,False,False
B_intake_g_km,hgb,0.725,-0.0047853734021664,0.0030961358571535884,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.018562894324020304,0.0035695912460368033,-0.013513478368291577,-0.0005442061871758323,basic,False,True
B_intake_g_km,hgb,0.75,-0.0023601773709055,0.0029527073525645905,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.013414420104316212,0.0076927779930299105,-0.008442998140466453,0.002505006436847177,basic,False,False
B_intake_g_km,hgb,0.775,0.0042197110570734,0.0032732145186857497,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0018571401779776172,0.021541178385832117,0.0029957167151418015,0.015324067451803092,basic,False,False
B_intake_g_km,hgb,0.8,0.0018595336861679,0.0041469138458788005,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.010852555798160874,0.018791334227569872,-0.0034455013588901378,0.011757974538692628,basic,False,False
B_intake_g_km,logit,0.05,0.0,8.325842227842163e-05,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.00029758316732214976,0.00029758316732214976,-3.387814407996015e-05,0.00014407621829565248,basic,False,False
B_intake_g_km,logit,0.075,0.0,0.00010521635014048697,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0003760654342473327,0.0003760654342473327,-0.00012675563562416275,0.00024689079008912747,basic,False,False
B_intake_g_km,logit,0.1,0.0,0.0003243700531560355,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.001159367006497364,0.001159367006497364,-0.0006607701966019802,0.0009712884820164775,basic,False,False
B_intake_g_km,logit,0.125,0.0,0.0005047348513748307,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.001732508322819152,0.001875549375601219,-0.0007369168522793828,0.0014020577477164675,basic,False,False
B_intake_g_km,logit,0.15,0.0,0.0004268490593166807,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0012858444779287128,0.001765452713727513,-0.00016849394599778504,0.0014937272291264826,basic,False,False
B_intake_g_km,logit,0.175,9.10261244977395e-05,0.0004249461225086555,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.001034458078540474,0.002003236117837932,-5.483240356637866e-05,0.001558334742070944,basic,False,False
B_intake_g_km,logit,0.2,0.0001072807895865,0.0004560138296211284,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0010934856902297153,0.0021662935860953156,-0.00010817479616668523,0.00139599127449553,basic,False,False
B_intake_g_km,logit,0.225,-0.0001453481665366,0.0005014351642409077,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0018591413700980051,0.001725328772334305,-0.0008121040416015025,0.0012682781087206972,basic,False,False
B_intake_g_km,logit,0.25,-0.0001907214037095,0.0004639168604422157,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0019442188432852484,0.001372054632156819,-0.0010489677204023,0.0009065226720068949,basic,False,False
B_intake_g_km,logit,0.275,2.9594700575619196e-05,0.0005287002723675349,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0019081830079906382,0.001871189632271142,-0.000946907107167232,0.0011887821287466457,basic,False,False
B_intake_g_km,logit,0.3,-7.152052639114448e-05,0.0006006654305188204,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.002494290392677163,0.001799519564878085,-0.0015231317816784792,0.0010485420029832284,basic,False,False
B_intake_g_km,logit,0.325,1.5893450309056867e-05,0.0008631015816418045,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0033431757199411964,0.002826638584894424,-0.001606298044575829,0.001754636914127511,basic,False,False
B_intake_g_km,logit,0.35,0.0001650473685946,0.0014358241276999635,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.005071420998179179,0.00519245573514818,-0.001540992264780315,0.0034054773720053623,basic,False,False
B_intake_g_km,logit,0.375,-0.0018595336861678,0.0024516651713044186,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.012367403111652672,0.005158134051432773,-0.007925189529394647,0.0030145901873840602,basic,False,False
B_intake_g_km,logit,0.4,0.0039574691269728,0.002102992252550672,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.0006248819149392649,0.015657957926761938,0.003261932007819754,0.013854717970724255,basic,False,False
B_intake_g_km,logit,0.425,0.001315355767975,0.001991625370990669,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.004148832635432467,0.010088145913995566,-0.0020138469958268733,0.008069458869478215,basic,False,False
B_intake_g_km,logit,0.45,0.0029518471801406,0.0016482175191557345,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,0.00041898382841387173,0.012201138146592428,0.0012576234379266544,0.009263533634152863,basic,False,False
B_intake_g_km,logit,0.475,-0.0014235990491175,0.0010503998669765693,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.006077064978963717,0.0014316365028962169,-0.0038369910973971707,0.00015853716683367517,basic,False,False
B_intake_g_km,logit,0.5,-0.0013588900014304,0.0012483811831100551,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.006679114053576318,0.0022448414173297177,-0.0043627521098554,0.00021813760549285223,basic,False,False
B_intake_g_km,logit,0.525,-0.0012045562339549,0.0012670986591777496,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.006384647391922221,0.0026731084960485204,-0.00401653629854908,0.0007392963885898799,basic,False,False
B_intake_g_km,logit,0.55,-0.0002622419301006,0.0014484942602542876,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.005034183040811437,0.005320265146375538,-0.002408255058090525,0.0034119264451118996,basic,False,False
B_intake_g_km,logit,0.575,-0.0002103544893855,0.001339425733856164,3.574210982848223,6.995884198633907,3.558745670917131,3.5942540315544664,248,200,-0.0046359349363006425,0.004938845401015843,-0.002032550253687571,0.003513025149982692,basic,False,False
