log,target,learner,quality,level,rung,metric,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,pct_resolved,basic_resolved,bc_resolved,lo,hi,resolved
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.475,0.0100537425669737,0.0011768720292061586,200,0.008029967100557648,0.012124176662511657,0.007983308471435743,0.012077518033389752,0.008100975079065922,0.012434945414914996,-8.68463534747007e-05,True,True,True,0.007983308471435743,0.012077518033389752,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.500,0.0115863252753538,0.0012435305856440025,200,0.00921720783864962,0.013662208553854973,0.009510441996852628,0.01395544271205798,0.009469369240842187,0.013731941067086324,-0.00014304105278209987,True,True,True,0.009510441996852628,0.01395544271205798,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.525,0.0131371914265709,0.0013595941300149322,200,0.010371605598175022,0.015332212845086596,0.010942170008055203,0.015902777254966777,0.010488490750203376,0.015525811918246387,-0.00012986621897324857,True,True,True,0.010942170008055203,0.015902777254966777,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.550,0.0149160031151163,0.001521458365486855,200,0.011612549468364106,0.01740372542475243,0.012428280805480172,0.018219456761868494,0.011943311033559636,0.017651710551429865,-0.00034965590680094936,True,True,True,0.012428280805480172,0.018219456761868494,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.575,0.0159785270137234,0.004947406551159809,200,-0.0047547477008252625,0.01930033993285483,0.01265671409459197,0.03671180172827206,-0.005766113874859207,0.019057408658389223,0.00022718284853639678,False,True,False,0.01265671409459197,0.03671180172827206,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.600,-0.0002860821055642,0.009554167187701882,200,-0.005689457874409857,0.020890251752252918,-0.021462415963381318,0.005117293663281457,-0.010962485594426303,0.019804973291489256,0.00166285223859235,False,False,False,-0.021462415963381318,0.005117293663281457,False
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.625,0.0041243503552186,0.004794262261383306,200,-0.00694225909502684,0.011076145520430914,-0.0028274448099937146,0.01519095980546404,-0.0029624732638649366,0.02158921484224858,-0.00212177561626865,False,False,False,-0.0028274448099937146,0.01519095980546404,False
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.650,0.002390829025073,0.004343465781131103,200,-0.004924699102928265,0.011222336882113654,-0.0064406788319676545,0.009706357153074264,-0.005949803256728347,0.0108143794643659,0.00041379733126265016,False,False,False,-0.0064406788319676545,0.009706357153074264,False
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.675,0.0047313578997173,0.004236744843109824,200,-0.0009878085010397374,0.01423987434393674,-0.00477715854450214,0.010450524300474337,-0.003704969655571762,0.011639114298206027,0.0021181078969662497,False,False,False,-0.00477715854450214,0.010450524300474337,False
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.700,0.012826014399466,0.0043803665751335485,200,0.004069517951652093,0.021766080198350204,0.0038859486005817963,0.02158251084727991,0.005719791490036725,0.022325876772646934,-0.0005364039479330007,True,True,True,0.0038859486005817963,0.02158251084727991,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.725,0.0185953368616793,0.004462246204933601,200,0.010325288357758625,0.027211122092040352,0.00997955163131825,0.02686538536559998,0.010438745474150682,0.027660237636026676,-0.00032509330177765,True,True,True,0.00997955163131825,0.02686538536559998,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.750,0.0261765126591331,0.00480441872818322,200,0.0168788442282935,0.03504684594478598,0.017306179373480224,0.0354741810899727,0.017400323514340947,0.03681695932380069,-0.0007867257903017497,True,True,True,0.017306179373480224,0.0354741810899727,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.775,0.0346159347732799,0.005445999975923863,200,0.024884375149001065,0.045203555364834135,0.024028314181725664,0.04434749439755874,0.025453642583017463,0.045699805105337235,-0.00029402883071880104,True,True,True,0.024028314181725664,0.04434749439755874,True
BPIC14,handover,logit,mask_rare,0.75,B_half,nb_0.800,0.0463453011014161,0.006205857722768666,200,0.0344728937204977,0.058739808324989325,0.03395079387784288,0.058217708482334506,0.03607609538180369,0.060501768459822164,-0.0007867257903017982,True,True,True,0.03395079387784288,0.058217708482334506,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,ap,0.0275621064550939,0.001766086409557132,200,0.024572343901677018,0.031027834343822315,0.024096378566365484,0.03055186900851078,0.024547971239774972,0.030966282120363387,3.9114888529600406e-05,True,True,True,0.024096378566365484,0.03055186900851078,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,auc,0.2245245595970386,0.01179715000231289,200,0.20214722251632297,0.24828268626940286,0.20076643292467433,0.24690189667775422,0.20030489435934137,0.24620875240626544,0.0007152894686471012,True,True,True,0.20076643292467433,0.24690189667775422,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,brier_skill,0.220958361014314,0.01794304061028922,200,0.18675076239981292,0.25290445117715743,0.18901227085147054,0.25516595962881505,0.1913258236558723,0.25441068368827163,-0.002777981049953915,True,True,True,0.18901227085147054,0.25516595962881505,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,logloss_skill,0.2604564709025698,0.015352587866923407,200,0.2306253891742779,0.28963080579387,0.23128213601126957,0.2902875526308617,0.23664230030756855,0.2943555802042736,-0.0033440262335068804,True,True,True,0.23128213601126957,0.2902875526308617,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nagelkerke,0.29825648801108,0.01675218971101235,200,0.267278207153765,0.3284496855199863,0.2680632905021737,0.32923476886839503,0.2720733102263124,0.33448554541198755,-0.0035876335041996055,True,True,True,0.2680632905021737,0.32923476886839503,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.050,0.0,5.257676713536187e-05,200,-0.00014454674807454497,1.1292714693356132e-05,-1.1292714693356132e-05,0.00014454674807454497,-0.00027456962142093734,0.0,0.0,False,False,False,-1.1292714693356132e-05,0.00014454674807454497,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.075,-5.992260319265253e-05,6.419866965652408e-05,200,-0.00020310863001458252,1.7396884797848955e-05,-0.000137242091183154,8.326342362927746e-05,-0.00028446105522932053,0.0,5.992260319265253e-05,False,False,False,-0.000137242091183154,8.326342362927746e-05,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.100,-5.562707608197659e-05,7.228615367118559e-05,200,-0.00020780686279178246,2.3840175463751837e-05,-0.000135094327627705,9.655271062782928e-05,-0.00032547741335570705,1.5893450309056867e-05,5.562707608197659e-05,False,False,False,-0.000135094327627705,9.655271062782928e-05,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.125,-0.0001226066166704,0.0001081715080099606,200,-0.0003576026319553,3.065165416760163e-05,-0.00027586488750840164,0.00011238939861449998,-0.0004291231583464,0.0,6.641191736311185e-05,False,False,False,-0.00027586488750840164,0.00011238939861449998,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.150,-0.0001177985140559,0.00027773708658927054,200,-0.0004045116830882575,0.0010602918037476924,-0.0012958888318594923,0.00016891465497645747,-0.0004291231583464,0.0007067759235516829,1.0000409788463172e-16,False,False,False,-0.0012958888318594923,0.00016891465497645747,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.175,-0.0001842195376738,0.0007162350654826489,200,-0.0004291231583464,0.0016081281994599,-0.0019765672748075,6.068408299880003e-05,-0.0005699261507275174,0.0010142762840438047,0.0001842195376738,False,False,False,-0.0019765672748075,6.068408299880003e-05,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.200,0.0015913317122012,0.0007028000979513529,200,-0.000322289372049745,0.0020745422686312374,0.0011081211557711626,0.003504952796452145,-6.453528911207868e-05,0.0022340398525315355,-0.00022350164497199993,False,True,False,0.0011081211557711626,0.003504952796452145,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.225,0.0019010617337498,0.0005340002812153457,200,-1.257376996226043e-05,0.002475879125696183,0.001326244341803417,0.00381469723746186,0.001108006150589873,0.002600898873541153,-0.00020533312415509986,False,True,True,0.001326244341803417,0.00381469723746186,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.250,0.0019310542125589,0.0004732391836665988,200,0.001096052066943205,0.0028846612311067,0.0009774471940111,0.002766056358174595,0.0010489677204024207,0.0027654603537882,7.152052639104994e-05,True,True,True,0.0009774471940111,0.002766056358174595,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.275,0.0023651098210013,0.00048686074626207583,200,0.0015043356236342999,0.003279216135030778,0.0014510035069718224,0.0032258840183683004,0.0015023314569065458,0.003270830998058567,4.932450096049867e-06,True,True,True,0.0014510035069718224,0.0032258840183683004,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.300,0.0028301694014752,0.0005272925014122678,200,0.00199159122954001,0.00402635020536599,0.0016339885975844093,0.00366874757341039,0.0019923575208942,0.004035069601865472,-1.5325827083649893e-05,True,True,True,0.0016339885975844093,0.00366874757341039,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.325,0.0034727188925443,0.0006077307617739178,200,0.002341568789501778,0.0047331357247677106,0.002212302060320889,0.004603868995586822,0.0023394161659793656,0.004721237751644534,2.119126707890006e-05,True,True,True,0.002212302060320889,0.004603868995586822,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.350,0.0047148531628575,0.000776321144033016,200,0.0030949132400998774,0.006080069980084175,0.0033496363456308248,0.006334793085615123,0.0034467449182791748,0.006526159638639169,-0.00028333131608749944,True,True,True,0.0033496363456308248,0.006334793085615123,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.375,0.0056787297954512,0.0008994893323771775,200,0.00368509512230007,0.007139536546988978,0.0042179230439134225,0.00767236446860233,0.0041043463520413735,0.007679067396478218,-0.0002431697897296494,True,True,True,0.0042179230439134225,0.00767236446860233,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.400,0.0066514089543697,0.0009599069622674075,200,0.004433676631859907,0.008320817241214792,0.004982000667524607,0.008869141276879492,0.005022505173577897,0.00864272290888035,-0.00023840175463669955,True,True,True,0.004982000667524607,0.008869141276879492,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.425,0.0074070388636321,0.0010488819441776787,200,0.005391870292860979,0.009507798846964776,0.005306278880299425,0.00942220743440322,0.005319335023430469,0.009492388767275005,1.5547940519650312e-05,True,True,True,0.005306278880299425,0.00942220743440322,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.450,0.0086604855593555,0.0010824173406073238,200,0.006697084563269638,0.010596253624790277,0.006724717493920724,0.010623886555441362,0.006727263959022695,0.010749481280973847,-1.6254665088999767e-05,True,True,True,0.006724717493920724,0.010623886555441362,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.475,0.0100537425669737,0.0011568438085079037,200,0.008029967100557648,0.012124176662511657,0.007983308471435743,0.012077518033389752,0.008097073568667283,0.012326429803499074,-5.960043865904999e-05,True,True,True,0.007983308471435743,0.012077518033389752,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.500,0.0115863252753538,0.0012403577438942018,200,0.009426405378343588,0.013731941067086107,0.009440709483621494,0.013746245172364013,0.0095122300100127,0.01376731098227649,-0.000107280789586401,True,True,True,0.009440709483621494,0.013746245172364013,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.525,0.013280232479353,0.0013429759883129193,200,0.010374240564936897,0.01549953323445929,0.011060931724246709,0.0161862243937691,0.011111391666426804,0.015806769595469877,-0.00032748872610634944,True,True,True,0.011060931724246709,0.0161862243937691,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.550,0.0150193105421255,0.0014973593995069412,200,0.011896843560768627,0.01740372542475243,0.01263489565949857,0.018141777523482373,0.012632773649107476,0.01786126405404379,-0.00036952271968720106,True,True,True,0.01263489565949857,0.018141777523482373,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.575,0.0161005326175669,0.005341982684492173,200,-0.00490115442543773,0.01930033993285483,0.012900725302278971,0.037102219660571534,-0.005487467821082696,0.019084900496981142,0.00022297575874880016,False,True,False,0.012900725302278971,0.037102219660571534,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.600,7.152052639103346e-05,0.009555534077872943,200,-0.005777070519239045,0.021353347160634948,-0.02121030610785288,0.0059201115720211115,-0.010173064025588556,0.020363941381866677,0.0014304105278214164,False,False,False,-0.02121030610785288,0.0059201115720211115,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.625,0.004553473513565,0.0045089412466900744,200,-0.0064940637963094745,0.00950030992228095,-0.0003933628951509494,0.015601010823439475,-0.0016356616366598044,0.02237078972151503,-0.0024793782482238997,False,False,False,-0.0003933628951509494,0.015601010823439475,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.650,0.0026769111306372,0.0044275476378593855,200,-0.004855988311502559,0.011485430247052286,-0.006131607985777886,0.01020981057277696,-0.00551590868624463,0.011259182529965661,0.0004802092486258999,False,False,False,-0.006131607985777886,0.01020981057277696,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.675,0.0050174400052815,0.0042124292321835234,200,-0.0007489024349987449,0.014701181739159163,-0.004666301728596164,0.010783782445561744,-0.003418887550007362,0.012190756704641686,0.0021511173706853506,False,False,False,-0.004666301728596164,0.010783782445561744,False
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.700,0.0131120965050303,0.004380674279598806,200,0.004788895246269035,0.02148476612787864,0.004739426882181961,0.021435297763791567,0.0059691458832886275,0.02312811870613289,-0.0005006436847376002,True,True,True,0.004739426882181961,0.021435297763791567,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.725,0.0186928648522126,0.004459575011746734,200,0.010507665700055851,0.02744210088295341,0.00994362882147179,0.026878064004369345,0.010703464130145944,0.028071858499556672,-0.000510396483790948,True,True,True,0.00994362882147179,0.026878064004369345,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.750,0.0259619510799599,0.004870806452413349,200,0.016590974109569417,0.035191675010728056,0.016732227149191745,0.03533292805035038,0.017385506592505713,0.03607421656730595,-0.0007867257903017531,True,True,True,0.016732227149191745,0.03533292805035038,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.775,0.0348622832530715,0.005492655756713448,200,0.024745506126925047,0.045172960472988986,0.024551606033154018,0.04497906037921796,0.025146823265757828,0.046009294954470085,-0.0006397113749425504,True,True,True,0.024551606033154018,0.04497906037921796,True
BPIC14,handover,logit,mask_rare,0.75,B_intake,nb_0.800,0.0458446574166786,0.006370016740003959,200,0.03439600915462727,0.05922614790444861,0.032463166928908584,0.05729330567872993,0.03522556751106958,0.059575817787754004,-0.000715205263910848,True,True,True,0.032463166928908584,0.05729330567872993,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,ap,0.0165711186613077,0.0018203214394313094,200,0.01253160044481873,0.019286081872697442,0.013856155449917956,0.020610636877796667,0.013490267452594497,0.020363007522462055,-0.00047219479984479673,True,True,True,0.013856155449917956,0.020610636877796667,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,auc,0.1397637328596084,0.014986163279227293,200,0.10554557486344998,0.1635270601212962,0.11600040559792063,0.17398189085576685,0.11177545046479365,0.16718302586842432,-0.00344159371981434,True,True,True,0.11600040559792063,0.17398189085576685,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,brier_skill,0.2063191036900319,0.01603613745610566,200,0.17231602379272223,0.23706524587280858,0.1755729615072552,0.24032218358734156,0.17976657913107788,0.23926268084253782,-0.0047880831841940474,True,True,True,0.1755729615072552,0.24032218358734156,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,logloss_skill,0.1896721686115675,0.012540631280388088,200,0.16002093616511023,0.2084597411306375,0.17088459609249748,0.21932340105802475,0.17063361319218553,0.21604905906166347,-0.004256404562168248,True,True,True,0.17088459609249748,0.21932340105802475,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nagelkerke,0.2120603381750395,0.013705391554865809,200,0.1793736973499721,0.23367492245998667,0.19044575389009233,0.2447469790001069,0.1909313555038403,0.24054591198286301,-0.004982278514748306,True,True,True,0.19044575389009233,0.2447469790001069,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.050,7.528476462237421e-06,5.946127847374697e-06,200,0.0,1.8821191155593556e-05,-3.764238231118714e-06,1.5056952924474842e-05,0.0,2.634966761783097e-05,-3.76423823111871e-06,False,False,False,-3.764238231118714e-06,1.5056952924474842e-05,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.075,1.1597923198491957e-05,1.923571064673238e-05,200,-5.426861563316842e-05,2.899480799645193e-05,-5.798961599468015e-06,7.746446203015234e-05,-3.082514153236328e-05,2.899480799645193e-05,-5.798961599134957e-06,False,False,False,-5.798961599468015e-06,7.746446203015234e-05,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.100,1.589345030916789e-05,6.443176894548005e-05,200,-0.00012734627060196,3.993229390178159e-05,-8.145393283445812e-06,0.00015913317122029578,-3.973362577286335e-05,0.00040763028673452374,-7.946725154583945e-06,False,False,False,-8.145393283445812e-06,0.00015913317122029578,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.125,2.0434436111771422e-05,0.00033251996665475524,200,-0.00014406277458768748,0.0009407503524939901,-0.0008998814802704473,0.00018493164681123033,-0.00023183745800670457,0.0008192766741297525,0.0,False,False,False,-0.0008998814802704473,0.00018493164681123033,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.150,0.0008750746758436,0.0007177570351454424,200,-0.000118114045789975,0.002961896387792595,-0.0012117470361053947,0.001868263397477175,-4.6277987664802e-05,0.0031979438574277963,-5.469216724014996e-05,False,False,False,-0.0012117470361053947,0.001868263397477175,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.175,0.0028694902103572,0.0009523515297031348,200,0.0006517578878470925,0.0036983697654558558,0.0020406106552585445,0.005087222532867308,0.001310190012261199,0.004370667093625721,-0.00146833807969575,True,True,True,0.0020406106552585445,0.005087222532867308,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.200,0.0031469031612072,0.0009278493305519933,200,0.001090241024173855,0.004510710198827086,0.0017830961235873136,0.0052035652982405445,0.0013946502646259,0.0050038894429902375,-0.00023244171077099968,True,True,True,0.0017830961235873136,0.0052035652982405445,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.225,0.0034698990868444,0.0007461710158021544,200,0.0017018424610443074,0.004746482805081182,0.002193315368607618,0.005237955712644493,0.0023909518152824775,0.005193258899722073,-0.00010958790334124986,True,True,True,0.002193315368607618,0.005237955712644493,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.250,0.0038144280741906,0.0007426794932949367,200,0.0022153483049635225,0.005293114957326096,0.0023357411910551046,0.005413507843417677,0.002489294941791302,0.005593472982806998,-5.960043865915017e-05,True,True,True,0.0023357411910551046,0.005413507843417677,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.275,0.0043528872096637,0.0008063353057277502,200,0.0029285189332096174,0.005993420111571992,0.002712354307755408,0.005777255486117783,0.003148744699759494,0.006381142939781674,-0.00012084502735055028,True,True,True,0.002712354307755408,0.005777255486117783,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.300,0.0050881745918222,0.0008830290202903233,200,0.0035752600281994127,0.006802368351145302,0.003373980832499098,0.006601089155444987,0.0036884157181681816,0.0071208341114308875,-0.00010217218055879988,True,True,True,0.003373980832499098,0.006601089155444987,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.325,0.005848789713759,0.0009240105383073183,200,0.00434659376870791,0.007752096610986508,0.003945482816531492,0.00735098565881009,0.004337983274618263,0.007675212347907106,3.708471738790055e-05,True,True,True,0.003945482816531492,0.00735098565881009,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.350,0.0067394342176204,0.000978998314129088,200,0.005148652663314227,0.008770204548705543,0.004708663886535257,0.008330215771926573,0.005139262544007108,0.008755960275510871,1.3753947382949896e-05,True,True,True,0.004708663886535257,0.008330215771926573,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.375,0.0080675153769133,0.0010483174517715158,200,0.005978758403661845,0.009771134315548522,0.006363896438278078,0.010156272350164756,0.006565584322700639,0.011308769661091374,-0.0004291231583465997,True,True,True,0.006363896438278078,0.010156272350164756,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.400,0.0090592666762027,0.0011549135763128586,200,0.0067706098316883,0.010849067849139278,0.007269465503266121,0.011347923520717099,0.0072235731654984,0.012563635333282447,-0.00038144280741909953,True,True,True,0.007269465503266121,0.011347923520717099,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.425,0.0101683530999483,0.0013243343261962845,200,0.007132384494349813,0.012249367198820794,0.008087339001075805,0.013204321705546786,0.00808527069653409,0.013873342822133407,-0.000265869782888499,True,True,True,0.008087339001075805,0.013204321705546786,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.450,0.0109621461359411,0.001464337614614646,200,0.008464616845034653,0.014010546026709576,0.007913746245172623,0.013459675426847546,0.008039999276812393,0.013550810186680314,0.0003348461008307515,True,True,True,0.007913746245172623,0.013459675426847546,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.475,0.0137966501147732,0.0019302370792939002,200,0.009644542983836404,0.01589722500357609,0.011696075225970312,0.017948757245709997,0.011393837832857466,0.01732581649863333,-0.0007100966548825999,True,True,True,0.011696075225970312,0.017948757245709997,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.500,0.0153769131740809,0.0050474190830296,200,-0.0007938778429408073,0.017669146044914857,0.013084680303246943,0.03154770419110261,0.012044342673488069,0.019523011411615616,-0.0008224860534972993,False,True,True,0.013084680303246943,0.03154770419110261,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.525,0.0038395229957313,0.006668328606644884,200,-0.0010134270377703124,0.01918152286021885,-0.01150247686875625,0.008692473029232912,-0.0012154536704898882,0.018331502846652706,0.0004498264686175991,False,False,False,-0.01150247686875625,0.008692473029232912,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.550,0.0068898107090068,0.002714201917470979,200,0.0010008900332172726,0.01164195235143587,0.0021376690665777295,0.012778731384796328,0.0032577866125708863,0.018653316307427687,-0.0010767812584434,True,True,True,0.0021376690665777295,0.012778731384796328,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.575,0.0089316516193088,0.012344626518631472,200,0.004789561368818757,0.037032487147340705,-0.019169183908723107,0.01307374186979884,0.001820810440958536,0.03351876010630321,0.0026231204826374,True,False,True,-0.019169183908723107,0.01307374186979884,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.600,0.0336861679301958,0.0053824713207831125,200,0.017518058932913663,0.03877395937634088,0.028598376484050718,0.04985427692747793,0.018972116426806265,0.0389923421270675,-8.940065798865304e-05,True,True,True,0.028598376484050718,0.04985427692747793,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.625,0.0293234158203404,0.005518194006289934,200,0.01799516044438085,0.04008487102465078,0.018561960616030014,0.04065167119629995,0.017381278109431127,0.03881990480823087,0.0005125637724694015,True,True,True,0.018561960616030014,0.04065167119629995,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.650,0.0323068434926537,0.005452136498683768,200,0.018153186750311735,0.036421317203751746,0.02819236978155565,0.046460500234995664,0.02357826209357559,0.04009863453286833,-0.004424055418190596,True,True,True,0.02819236978155565,0.046460500234995664,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.675,0.0244930294994663,0.004990236070254217,200,0.018890496572516294,0.037243626420782744,0.011742432578149858,0.030095562426416308,0.01876822655146032,0.03682102708456997,0.00013753947382899936,True,True,True,0.011742432578149858,0.030095562426416308,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.700,0.0264387545892337,0.003641386888635212,200,0.020358913841605906,0.037098889047823345,0.01577862013064405,0.032518595336861494,0.021545126634855492,0.03930966495876375,-0.000679445000715248,True,True,True,0.01577862013064405,0.032518595336861494,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.725,0.0283221284508654,0.0033337519052383077,200,0.022268728625115315,0.03436041143808268,0.022283845463648116,0.03437552827661548,0.022996216901979206,0.03797630456925576,-0.0005819170101819988,True,True,True,0.022283845463648116,0.03437552827661548,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.750,0.0288942926619939,0.003434876067903639,200,0.023730510656558384,0.03647904448576736,0.02130954083822044,0.03405807466742941,0.021204500282848072,0.03536629916467532,0.0007152052639107995,True,True,True,0.02130954083822044,0.03405807466742941,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.775,0.0316200193900092,0.003970199620714218,200,0.02468610435639469,0.04020705192390217,0.023032986856116225,0.038553934423623704,0.023419021337318657,0.039329378623538615,0.00048475023442855203,True,True,True,0.023032986856116225,0.038553934423623704,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g,nb_0.800,0.0381204405664425,0.004626103276954479,200,0.027735660134458582,0.04613252753540278,0.030108353597482228,0.04850522099842643,0.03045210561443854,0.04854681186450774,-0.0023244171077099543,True,True,True,0.030108353597482228,0.04850522099842643,True
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,ap,0.0003274641645401,0.0004893481028250945,200,-0.000142650303908785,0.0017462856070736004,-0.0010913572779934003,0.000797578632988985,-0.0003391132950729421,0.000898528809550868,0.00030075930847045003,False,False,False,-0.0010913572779934003,0.000797578632988985,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,auc,0.003728568583693,0.0037697591241128846,200,0.00038805163183314504,0.014487427659606667,-0.007030290492220667,0.007069085535552855,-0.0017918745464572954,0.009889013944499975,0.0022076915927741504,True,False,False,-0.007030290492220667,0.007069085535552855,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,brier_skill,-0.0103071517428247,0.004699276825774804,200,-0.020752085085857713,-0.0032879897772564596,-0.01732631370839294,0.00013778160020831362,-0.02012703824374335,-0.0021767717060259557,-0.0006702453876607506,True,False,True,-0.01732631370839294,0.00013778160020831362,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,logloss_skill,0.0044723278847942,0.004781069124856436,200,-0.005552054235737715,0.012345139683812002,-0.0034004839142236024,0.014496710005326114,-0.0030616729124847107,0.015299537441491182,-0.0012046300351102497,False,False,False,-0.0034004839142236024,0.014496710005326114,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,nagelkerke,0.0045503523452268,0.004880337831642204,200,-0.005697690224197475,0.012623843370608831,-0.003523138680155231,0.014798394914651075,-0.003209340131677574,0.015276375938590318,-0.0012439586534026001,False,False,False,-0.003523138680155231,0.014798394914651075,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,nb_0.050,0.0,5.336795466413748e-06,200,0.0,1.5151058880250056e-05,-1.5151058880250056e-05,0.0,0.0,0.0,0.0,False,False,False,-1.5151058880250056e-05,0.0,False
BPIC14,handover,logit,mask_rare,0.75,B_intake_g_km,nb_0.075,1.1597923198491957e-05,3.858707210949023e-05,200,-6.586653883176863e-05,2.899480799645193e-05,-5.798961599468015e-06,8.906238522875254e-05,0.0,0.0001918740648522382,-1.1597923198491957e-05,False,False,False,-5.798961599468015e-06,8.906238522875254e-05,False
