log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,sim_lo,sim_hi,sim_resolved
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.650,-0.015979546180888454,0.028389583664386906,4.057038159313274,-0.1311571704343229,0.09919807807254599,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.675,-0.016692479779728098,0.02676616875253753,4.057038159313274,-0.12528384778739143,0.09189888822793522,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.700,-0.01491424310216255,0.025438741616070435,4.057038159313274,-0.11812018856347092,0.08829170235914582,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.725,-0.01911734797640835,0.023893488108620648,4.057038159313274,-0.11605414099218027,0.07781944503936357,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.750,-0.008948545861297508,0.027572071043204513,4.057038159313274,-0.12080949021487476,0.10291239849227975,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.775,-0.010937111608252559,0.032485007699714824,4.057038159313274,-0.14273002745158112,0.120855804235076,False
BPIC13_closed,handover,logit,clean,1.0,B_half,decision-curve,31,nb_0.800,-0.006711409395973145,0.0425218091054288,4.057038159313274,-0.17922401153973241,0.16580119274778612,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,scalars,5,ap,0.0011650179878267553,0.027222051476991343,2.278158380990665,-0.060851126732240385,0.0631811627078939,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,scalars,5,auc,-0.008531566797149504,0.02313211147582099,2.278158380990665,-0.06123018042580144,0.04416704683150243,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,scalars,5,brier_skill,-0.007511528719498228,0.033333124049584384,2.278158380990665,-0.08344966463766039,0.06842660719866393,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,scalars,5,logloss_skill,-0.002367177030847878,0.029575193458539678,2.278158380990665,-0.06974415187784035,0.06500979781614459,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,scalars,5,nagelkerke,-0.0037594161081330457,0.05070663491629724,2.278158380990665,-0.1192771614145295,0.11175832919826341,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.050,0.00023548804898149145,0.001700947492331074,3.5384154844558258,-0.005783170896129088,0.006254146994092071,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.075,0.0009069472156720548,0.003932093953584003,3.5384154844558258,-0.013006434916024708,0.014820329347368818,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.100,0.0024857071836937306,0.005146982081973364,3.5384154844558258,-0.015726453913377507,0.020697868280764968,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.125,-0.0035155001597954594,0.007181276937830566,3.5384154844558258,-0.028925841674780652,0.021894841355189733,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.150,0.00039478878799842354,0.009181913698790687,3.5384154844558258,-0.032094636820739604,0.03288421439673645,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.175,0.010778930242017482,0.010810999331625916,3.5384154844558258,-0.027474877195449242,0.049032737679484205,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.200,0.00782997762863534,0.01333574174135583,3.5384154844558258,-0.03935741744568203,0.05501737270295271,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.225,0.011835173558490314,0.016066536029627487,3.5384154844558258,-0.04501490631031101,0.06868525342729165,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.250,0.0037285607755406236,0.017268257236739,3.5384154844558258,-0.05737370802050302,0.06483082957158426,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.275,0.00848569004088559,0.02007162442132133,3.5384154844558258,-0.06253605660969952,0.0795074366914707,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.300,0.014381591562799584,0.0197980810525484,3.5384154844558258,-0.055672244996049156,0.08443542812164832,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.325,-0.004225702212279359,0.02151781878950992,3.5384154844558258,-0.08036468540879578,0.07191328098423706,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.350,-0.024264326277749104,0.024649967190468025,3.5384154844558258,-0.11148615187582923,0.06295749932033103,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.375,-0.027293064876957485,0.0253743092441782,3.5384154844558258,-0.11707791361392823,0.062491783860013264,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.400,-0.026845637583892606,0.023756641537703887,3.5384154844558258,-0.1109065058595705,0.05721523069178529,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.425,-0.013909152806147296,0.02546148196746333,3.5384154844558258,-0.10400245485701233,0.07618414924471774,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.450,-0.014643075045759596,0.026123227799526062,3.5384154844558258,-0.1070779087955695,0.0777917587040503,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.475,-0.005539576009374658,0.02654114181682672,3.5384154844558258,-0.09945316318917236,0.08837401117042304,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.500,-0.008948545861297522,0.02573087770922654,3.5384154844558258,-0.09999508197626396,0.08209799025366891,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.525,-0.01165665842458491,0.02645712701185371,3.5384154844558258,-0.10527296631754257,0.08195964946837275,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.550,-0.015162813820531945,0.027574926826931048,3.5384154844558258,-0.11273436188768111,0.08240873424661722,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.575,-0.02158178707724702,0.030615988631937315,3.5384154844558258,-0.12991387532441756,0.08675030116992351,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.600,-0.010067114093959717,0.02852178547253362,3.5384154844558258,-0.1109890414542999,0.09085481326638047,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.625,-0.008202833706189433,0.033208087956522234,3.5384154844558258,-0.12570684634071871,0.10930117892833986,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.650,-0.020453819111537208,0.036892804923878954,3.5384154844558258,-0.15099589131919863,0.11008825309612422,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.675,0.04353811736362073,0.0404185345327921,3.5384154844558258,-0.09947945108622336,0.18655568581346482,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.700,0.058165548098434,0.040859688508904,3.5384154844558258,-0.0864130064115137,0.2027441026083817,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.725,0.06345332519829161,0.04695685263667278,3.5384154844558258,-0.10269952927262171,0.22960617966920494,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.750,-0.024608501118568236,0.05142020444551924,3.5384154844558258,-0.2065545487424778,0.15733754650534132,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.775,-0.0019885657469550233,0.053786261045079393,3.5384154844558258,-0.19230670467984715,0.1883295731859371,False
BPIC13_closed,handover,logit,clean,1.0,B_intake,decision-curve,31,nb_0.800,-0.011185682326621933,0.060834575304530084,3.5384154844558258,-0.22644368557446515,0.2040723209212213,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,scalars,5,ap,-0.014448085036550151,0.03042460627143223,2.234523594079231,-0.0824325855906364,0.0535364155175361,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,scalars,5,auc,-0.009071062932851648,0.015998469642244537,2.234523594079231,-0.04482002081760738,0.026677894951904084,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,scalars,5,brier_skill,-0.013490201890367204,0.02827894547113797,2.234523594079231,-0.07668017276130501,0.0496997689805706,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,scalars,5,logloss_skill,-0.004285941716111297,0.023824649624032003,2.234523594079231,-0.05752268342168169,0.048950799989459094,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,scalars,5,nagelkerke,-0.005773138740594319,0.03473588619172185,2.234523594079231,-0.08339129599724775,0.07184501851605911,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.050,0.0004709760979630384,0.0016916296248804983,3.566764892513513,-0.005562669059196526,0.006504621255122603,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.075,0.003325473124130812,0.004070809012249827,3.566764892513513,-0.011194145544889482,0.017845091793151108,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.100,-0.003977131493909991,0.0053985033219219394,3.566764892513513,-0.02323232361465874,0.015278060626838758,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.125,0.0009587727708533778,0.00728375600757738,3.566764892513513,-0.02502067244260801,0.026938217984314766,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.150,0.004342676667982631,0.008551124352613213,3.566764892513513,-0.02615717346443552,0.034842526800400786,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.175,0.014439699003457429,0.010088736069727893,3.566764892513513,-0.021544450619882777,0.050423848626797635,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.200,0.014541387024608499,0.012616240404879209,3.566764892513513,-0.030457776327025135,0.05954055037624213,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.225,-0.0007938226167280293,0.01324784855391956,3.566764892513513,-0.04804578374018423,0.04645813850672817,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.250,0.005965697240865014,0.014173542141840847,3.566764892513513,-0.0445879952732137,0.05651938975494373,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.275,0.008794260587826896,0.015445639572513362,3.566764892513513,-0.046296704381831186,0.06388522555748498,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.300,0.01118568232662194,0.016492794110392325,3.566764892513513,-0.04764023668577904,0.07001160133902293,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.325,0.0017399950285856558,0.017284469668332837,3.566764892513513,-0.059909644570138594,0.0633896346273099,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.350,-0.01084150748580276,0.01716040946513219,3.566764892513513,-0.07204865350719285,0.05036563853558733,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.375,-0.014765100671140924,0.018986927346832334,3.566764892513513,-0.08248700654852724,0.05295680520624539,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.400,-0.016405667412378824,0.017961048046800102,3.566764892513513,-0.08046850301845383,0.047657168193696184,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.425,-0.016049022468631463,0.018560162951883747,3.566764892513513,-0.08224876008474039,0.05015071514747746,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.450,-0.015863331299572903,0.019583478016175784,3.566764892513513,-0.08571299316097887,0.053986330561833065,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.475,-0.030467668051560648,0.021114760863359568,3.566764892513513,-0.10577905581280987,0.044843719709688576,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.500,-0.051454138702460836,0.0222206164138442,3.566764892513513,-0.13070985321736983,0.027801575812448173,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.525,-0.032026374661485946,0.022192462365935674,3.566764892513513,-0.11118167030673268,0.047128920983760786,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.550,-0.02734277902063137,0.02549751208505887,3.566764892513513,-0.11828640997205836,0.06360085193079562,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.575,-0.0284247927358863,0.024920212032791544,3.566764892513513,-0.11730933012843998,0.06045974465666738,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.600,-0.00894854586129755,0.02752938130646406,3.566764892513513,-0.10713937661781135,0.08924228489521625,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.625,0.01715137956748694,0.031737422403720385,3.566764892513513,-0.09604854444097476,0.13035130357594865,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.650,0.013742409715564077,0.033809336623261604,3.566764892513513,-0.10684754519145677,0.1343323646225849,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.675,0.027533987265530892,0.03745002451153988,3.566764892513513,-0.10604144538600008,0.16110941991706185,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.700,0.0067114093959731586,0.037791175028538196,3.566764892513513,-0.12808082694265022,0.14150364573459656,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.725,0.0016270083384177306,0.03746292258087885,3.566764892513513,-0.13199442869401268,0.13524844537084812,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.750,-0.008948545861297535,0.03937989553017022,3.566764892513513,-0.1494073747091585,0.13151028298656342,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.775,0.0012428535918468757,0.0430459160656434,3.566764892513513,-0.1522918085971734,0.15477751578086713,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.800,0.017897091722595078,0.042675626934367036,3.566764892513513,-0.13431683619290935,0.1701110196380995,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,scalars,5,ap,-0.03736178898155734,0.01779157002362749,2.58985207733377,-0.08343932356627823,0.008715745603163544,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,scalars,5,auc,-0.023800562079694942,0.029896726576586253,2.58985207733377,-0.10122866150954658,0.0536275373501567,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,scalars,5,brier_skill,-0.024245819927525503,0.02549597683191878,2.58985207733377,-0.09027662848932404,0.04178498863427303,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,scalars,5,logloss_skill,-0.029990581985056552,0.025768606278626725,2.58985207733377,-0.09672746048575401,0.0367462965156409,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,scalars,5,nagelkerke,-0.07133027453792945,0.06745318744116535,2.58985207733377,-0.24602405215521572,0.10336350307935682,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.050,0.0,0.00038014128093875784,4.6201949636451705,-0.0017563268316668729,0.0017563268316668729,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.075,0.0001813894431343943,0.0017677804671349991,4.6201949636451705,-0.007986100967953035,0.008348879854221824,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.100,0.0014914243102162605,0.0031279550991842394,4.6201949636451705,-0.012960338085542991,0.015943186705975512,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.125,0.0006391818472354927,0.0041453216758226,4.6201949636451705,-0.01851301248208924,0.019791376176560224,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.150,-0.0023687327279905135,0.00449558104589489,4.6201949636451705,-0.02313919363489277,0.018401728178911742,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.175,-0.0011524642397126028,0.006015242899840535,4.6201949636451705,-0.028944059190658213,0.026639130711233007,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.200,-2.7755575615628914e-17,0.007858463101068854,4.6201949636451705,-0.03630763164154976,0.0363076316415497,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.225,0.006206249548964454,0.010253852886797171,4.6201949636451705,-0.04116854991657433,0.05358104901450324,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.250,-0.006711409395973117,0.013195442656436138,4.6201949636451705,-0.06767692710030801,0.054254108308361776,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.275,0.0045514155673840595,0.01481049883132717,4.6201949636451705,-0.06387597654218642,0.07297880767695454,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.300,0.012464046021092967,0.018630438564712762,4.6201949636451705,-0.0736122124060937,0.09854030444827963,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.325,0.008202833706189405,0.022874216482544084,4.6201949636451705,-0.09748050608379012,0.11388617349616893,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.350,0.0006883496816382506,0.022231596038018317,4.6201949636451705,-0.1020259583670079,0.1034026577302844,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.375,-0.014317673378076101,0.021962541713277023,4.6201949636451705,-0.11578889799060557,0.08715355123445337,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.400,-0.011931394481730084,0.025657182176139565,4.6201949636451705,-0.13047257835325674,0.10660978938979657,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.425,-0.01828615893395584,0.02627345984044795,4.6201949636451705,-0.1396746657663271,0.10310234789841542,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.450,-0.028676021964612566,0.026903389565418843,4.6201949636451705,-0.15297492693974474,0.0956228830105196,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.475,-0.006072227548737624,0.026212052357673918,4.6201949636451705,-0.1271770198384662,0.11503256474099093,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.500,-0.002237136465324391,0.024013411835521654,4.6201949636451705,-0.11318378088773887,0.10870950795709008,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.525,-0.008713057812316044,0.02196287587619758,4.6201949636451705,-0.11018582632268811,0.09275971069805602,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.550,-0.005219985085756912,0.021287341001565405,4.6201949636451705,-0.10357165077058673,0.09313168059907291,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.575,0.004211080405316481,0.020962666103918594,4.6201949636451705,-0.09264052395258353,0.10106268476321649,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.600,-0.004474272930648754,0.021547650895354476,4.6201949636451705,-0.10402862107574985,0.09508007521445234,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.625,-0.03131991051454139,0.02094814119869516,4.6201949636451705,-0.1281044069784807,0.0654645859493979,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.650,-0.016299137104506256,0.021622667053482154,4.6201949636451705,-0.11620007452558086,0.08360180031656834,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.675,-0.011874032008260205,0.019595200221525,4.6201949636451705,-0.10240767738336874,0.07865961336684833,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.700,-0.016405667412378755,0.020163416807465053,4.6201949636451705,-0.10956458419610718,0.07675324937134967,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.725,-0.01911734797640835,0.0209237712212736,4.6201949636451705,-0.11578925039340039,0.07755455444058369,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.750,-0.015659955257270652,0.023973550367288574,4.6201949636451705,-0.12642243192491115,0.09510252141036984,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.775,-0.010937111608252559,0.02911242336342475,4.6201949636451705,-0.1454421834114536,0.12356796019494848,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.800,-0.006711409395973145,0.04516108644726155,4.6201949636451705,-0.21536443355235513,0.20194161476040884,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,scalars,5,ap,-0.016764765879439536,0.022499712208331146,2.5752514102881,-0.0747071814750207,0.04117764971614163,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,scalars,5,auc,-0.02009936766034337,0.016818685468630065,2.5752514102881,-0.06341171113262492,0.02321297581193818,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,scalars,5,brier_skill,-0.02750619559660139,0.022960522762084924,2.5752514102881,-0.08663531422061262,0.031622923027409836,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,scalars,5,logloss_skill,-0.020789273798816676,0.02013321227680426,2.5752514102881,-0.07263735710828653,0.031058809510653186,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,scalars,5,nagelkerke,-0.03340936678478783,0.036903248825853004,2.5752514102881,-0.12844451036777843,0.06162577679820279,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.050,0.00011774402449074572,0.0015380799424849752,3.649217774264387,-0.005495044639864972,0.005730532688846463,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.075,0.0007255577725376605,0.003004147407853935,3.649217774264387,-0.010237230344713204,0.011688345889788525,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.100,0.003977131493909991,0.004551308456602246,3.649217774264387,-0.012631584222082739,0.02058584720990272,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.125,-0.0031959092361776853,0.006246390377399199,3.649217774264387,-0.025990348026376873,0.019598529554021502,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.150,-0.006316620607974721,0.007086042417891016,3.649217774264387,-0.032175132548534005,0.019541891332584566,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.175,0.0027116805640295394,0.008318905130283709,3.649217774264387,-0.02764581589982097,0.03306917702788005,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.200,0.0016778523489932862,0.010610291009445745,3.649217774264387,-0.03704141019279375,0.04039711489078032,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.225,0.0030309590820523924,0.0122134483201075,3.649217774264387,-0.041538573612743414,0.0476004917768482,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.250,-0.005965697240865014,0.013771683243305822,3.649217774264387,-0.056221568513875636,0.04429017403214561,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.275,-0.01180282342050451,0.015523858162870737,3.649217774264387,-0.0684527625536117,0.04484711571260268,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.300,-0.00511345477788433,0.016737497363073874,3.649217774264387,-0.06619222765191682,0.05596531809614816,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.325,-0.01814566244096441,0.019080265350632997,3.649217774264387,-0.08777370589617527,0.051482381014246445,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.350,-0.03390122182068492,0.02008743098984966,3.649217774264387,-0.10720463202815357,0.039402188386783735,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.375,-0.022818791946308703,0.020214718893565322,3.649217774264387,-0.0965867034344654,0.050949119541848,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.400,-0.01342281879194629,0.020868751448898926,3.649217774264387,-0.08957743750597393,0.06273179992208135,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.425,-0.023344032681645754,0.020636332468284124,3.649217774264387,-0.09865050392053745,0.051962438557245944,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.450,-0.020134228187919462,0.02076118300179564,3.649217774264387,-0.09589630621282777,0.055627849836988846,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.475,-0.01629913710450623,0.02232573481658427,3.649217774264387,-0.0977706054206988,0.06517233121168635,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.500,-0.015659955257270694,0.02334231776715973,3.649217774264387,-0.10084115614571738,0.069521245631176,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.525,-0.009655010008242051,0.022706721236199916,3.649217774264387,-0.0925167807386494,0.0732067607221653,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.550,-0.007954262987820052,0.024465929402979102,3.649217774264387,-0.09723576742906907,0.08132724145342897,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.575,-0.01710751414659825,0.02427782643939724,3.649217774264387,-0.10570258990975254,0.07148756161655603,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.600,0.004474272930648768,0.023399705551416874,3.649217774264387,-0.08091634848013474,0.08986489434143227,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.625,-0.015659955257270708,0.028438640931091785,3.649217774264387,-0.11943874921893356,0.08811883870439215,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.650,-0.0393096836049856,0.03159656175743303,3.649217774264387,-0.1546124183758526,0.0759930511658814,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.675,0.006539321975563589,0.03569316628730778,3.649217774264387,-0.12371281485985436,0.13679145881098154,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.700,0.035048471290082026,0.03721365095084238,3.649217774264387,-0.1007522452050028,0.17084918778516683,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.725,0.03904820012202559,0.037650532422330095,3.649217774264387,-0.09834679200405899,0.17644319224811017,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.750,-0.03355704697986577,0.036836142346741874,3.649217774264387,-0.1679801523669293,0.10086605840719773,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.775,0.002237136465324384,0.043075467272701486,3.649217774264387,-0.15495462434096177,0.15942889727161055,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.800,-0.004474272930648775,0.04697958425714302,3.649217774264387,-0.17591300682936648,0.1669644609680689,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake_g,scalars,5,ap,-0.009516090362841734,0.024906405370803315,2.3964257316532445,-0.06920244107642137,0.0501702603507379,False
